id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
4854,0.005969190882417267,1.474939593183801e-06,8.584086237575168e-10,0.016465376032871966,4.389195840367105e-07,0.9612701388107023,0.01089505892767367,0.003416915013533648,0.0019814056152152666
4855,0.01216640482216123,0.1122772068220129,0.03682984817783586,0.010023392754816207,0.7898844167753867,0.005903914692017123,0.008341119950948304,0.011576450664212052,0.0129972453406095
4856,0.0007044753006493498,1.2885334633827317e-16,1.5349016292537531e-18,1.561620665661022e-15,2.6756499650158154e-24,0.9990706205581084,3.720176596973661e-05,0.00017804700063662958,9.655374634215651e-06
4857,1.12840203474841e-21,7.388940284048351e-08,1.3490394670443366e-08,4.702212753366646e-22,2.81787965631246e-33,0.00010920276306107909,1.7504154170708867e-05,0.9998732056706521,3.231863626303596e-11
4858,0.003125891389968572,0.5984770177074334,0.22964933347477678,0.0985647229671315,0.018143426681597966,0.010596305397310964,0.03097643672114735,0.003541670305013011,0.006925195355620359
4859,0.025974402859597092,5.018618261396358e-07,3.6711910869826845e-08,2.0215885607410317e-06,1.4887110205753905e-09,0.6389526720597785,0.0032436634089901347,0.31985727694251553,0.011969423078109978
4860,0.05071227062715591,0.00037358101844752405,0.0003528362757347124,4.4451222382281845e-05,2.0959429030683216e-07,0.019364224734342333,0.008744886396208247,0.9147896318462307,0.005617908285208086
4861,0.005984266803062855,4.029591639625902e-07,7.58781283990863e-05,1.4249003719140053e-08,0.00010775311266469841,0.00045232006573265834,0.0041232556568127614,0.9891625581593585,9.355086580166139e-05
4862,3.167678579800606e-06,0.8257826788781808,0.09321496803970833,0.08049405750175083,5.240114411615031e-08,1.158339883574312e-05,0.00047472669554010643,6.755164613003976e-06,1.2010241647221161e-05
4863,0.1584152304961537,0.007227855712480879,0.014235777593699567,0.0007994733297009472,0.00591956844120435,0.030169711345588178,0.015095766784415014,0.12438995417965429,0.6437466621171032
4864,3.8885751112449645e-07,1.9471406347147886e-13,4.331781066362266e-14,4.270085374216147e-07,2.4446016844130438e-17,0.9999561030157136,3.7629366178067637e-07,4.018419138170841e-05,2.5206329564224036e-06
4865,2.076711416348461e-05,3.734390285499639e-15,1.5547926758444721e-19,6.153118357707716e-10,6.1287141503990176e-18,0.9999485388881336,2.1114892257739595e-05,5.3341578430976106e-06,4.244332286541499e-06
4866,0.08175995849730117,0.00036172837958983625,0.00022808705110112743,3.7877292478143426e-05,6.315766336327011e-05,0.022564057117464738,0.0007880322266842052,0.00775989249209791,0.8864372092799195
4867,3.429919588179232e-05,0.6131049758573494,0.23280075895151855,0.14848114632717554,0.0035740655733253798,0.0005321086812809107,0.001171567938539058,4.968789764727365e-05,0.00025138957728226504
4868,0.0012840446407181342,0.6968523565908868,0.20016755276179718,0.010517809190056255,0.0005591754056934883,0.009582904437714935,0.07003281667348767,0.00781471021723389,0.0031886300824117333
4869,0.00042722345683914357,2.2439829767602566e-07,6.502218552014841e-07,1.5916451870317934e-06,1.3240180042176808e-10,0.001869722234645675,2.1558275068161678e-05,0.9967555338556245,0.0009234957800808673
4870,3.1206471005725083e-06,3.8985259539478094e-07,9.680223033749654e-07,6.770432244686832e-10,2.1939239438812587e-08,0.9998481607434676,1.473150623960396e-05,0.00013142371017875497,1.1829018320836242e-06
4871,3.735008034059864e-05,6.623914253116669e-06,9.675235728242657e-06,3.0619184560793914e-07,1.4817187204144884e-10,0.9991734146745324,0.0001835585090172924,0.0001915187588443835,0.0003975524872665377
4872,4.918193282239705e-13,1.552145636556716e-09,8.415260696279283e-10,9.482561098469696e-18,2.646367574797754e-23,3.9149681607659875e-06,2.364743923929301e-06,0.9999936957921426,2.2101609206014486e-08
4873,0.07644001546766645,0.3567718936412806,0.2255200862990522,0.07807089214482071,0.016407056014510125,0.054337009289584,0.06835027847283594,0.04918494803594444,0.07491782063430552
4874,1.1755777370450253e-08,0.5713128454194455,0.41188982896466103,0.01658562765476476,0.00020184845373721208,2.7714038966247044e-07,9.506876261465013e-06,2.660189288562006e-08,2.713307018429344e-08
4875,0.00040766031794592643,2.2567458286145656e-17,9.662443964006923e-18,2.7210059382292753e-19,1.4900371377456271e-25,0.002656305111451909,2.4718463145513717e-10,1.267754589942675e-07,0.9969359075479585
4876,3.714954463284134e-06,0.5401613017022737,0.4541325052684084,0.00024479331363049016,0.0008966607027303839,0.0008917087251679608,0.0007367331258501082,0.0029317172437030165,8.649637723417053e-07
4877,0.060095624979802066,0.007588232399050925,0.010528817849501323,0.0009981125423864407,1.3647880517459502e-05,0.2764663083238993,0.11884721287547081,0.3966370179791408,0.12882502517023078
4878,0.00015674460886124105,1.417671928426774e-07,0.00047448961179610155,1.0123603390839043e-05,6.0224848299171674e-12,0.9985841295706592,1.5142435433714143e-07,0.0003658898886599219,0.00040832951906316623
4879,9.283521079748347e-05,0.00015786288943139953,6.618091898233437e-05,5.59668286206559e-06,1.7773227883151453e-07,0.9961477746930142,0.002136504602477527,0.0012237045099053212,0.00016936276025087088
4880,0.0011585946623413393,0.3792161490100611,0.08828411140069191,0.04691562262195403,2.609843519203388e-11,0.1405074111909647,0.34093590265417123,0.0007220885794392031,0.002260119854277969
4881,0.004454307160771433,2.2219849565474426e-05,2.4046320178104426e-06,0.003825360522338088,9.24199888195974e-08,0.049738404766047524,2.7978360913665702e-05,0.00035891611216005867,0.9415703161761971
4882,0.010803240375961136,9.962278767001007e-09,3.695428896602167e-09,2.551652007153094e-09,1.410661922121364e-20,0.8183427435904077,0.17064157772918304,8.745534089250399e-06,0.00020367656099924648
4883,0.00022538997351727452,0.5650299008335997,0.37192136002272225,0.043077482457806925,3.072605351543924e-07,0.0004231223204797303,0.019280680620260504,2.785242824873746e-05,1.3904082829758393e-05
4884,3.579923075226177e-06,0.776211085385082,0.1685578720168689,0.05402893777626574,1.789514428965958e-06,8.449171551931501e-06,0.0011656814222780214,5.085423184105389e-06,1.7519367265251e-05
4885,0.0003279716698271774,0.006384806941545198,0.0013347747603300938,0.0013478498656000956,0.987669702666176,0.0009393475236531914,0.0004982050366587274,0.0011618052474812084,0.00033553628872828417
4886,0.0006983478684616461,0.5913758662261599,0.3126914201453749,0.07862386377413844,0.0008705449323649013,0.0014006381383194293,0.012089352371709198,0.001185903286224471,0.0010640632572472236
4887,0.00801810203714272,0.7005245597050146,0.051504714797854,0.12222870132196498,0.01460365135319271,0.017903051560371964,0.021165185735153514,0.03010193347130334,0.03395010001800234
4888,3.550011470997964e-08,3.3649883890866096e-06,1.911190083346635e-06,1.3999756063757038e-08,7.384549977333506e-12,0.9998655739606302,0.00011870095206328948,9.196640916116506e-06,1.2027606626591593e-06
4889,0.0036580931929487202,3.4039102329418045e-06,7.921951432935342e-09,0.03831605543375844,1.338511030400763e-07,0.9193410153070104,0.03208753464183377,0.0032432976588921978,0.003350458082268921
4890,7.495875045269256e-08,3.1330695868933094e-14,6.34839375570198e-08,1.6664281759096544e-08,1.7914634116804632e-14,1.4160813264035525e-05,3.3583928348767886e-07,0.9997302687273184,0.0002550795131150876
4891,0.0015362506675618238,0.6743755316525315,0.2818372386206355,0.008295183161052978,0.009148029326701019,0.009223591962557457,0.009372435714113517,0.005374789572368356,0.0008369493224778078
4892,0.021787932337777014,7.598577942213435e-11,3.6707569834959607e-10,9.338471597128266e-07,1.1203932149230673e-13,0.017747195175523173,5.537504551625989e-07,3.5471417529520005e-05,0.9604279130283819
4893,5.857322150026782e-07,0.6746920993576943,0.2594739001745431,0.06534799843234153,8.846662103884132e-07,3.1075422507295788e-06,0.0004788010565397898,1.6054006539745945e-06,1.0176375512932864e-06
4894,0.11565591969333447,0.010244294833673331,0.0012863148535573639,0.0057699367117049535,0.008002955850171255,0.6126360387586723,0.0529280377776647,0.06392842495573843,0.12954807656548317
4895,0.07991103094537418,0.0011762668955524532,5.0494263397664405e-06,1.814111187963036e-05,0.00023187825863246593,0.0035187600604193008,2.6782791875132936e-05,0.006227696986099849,0.9088843935238272
4896,0.020410564999670536,0.6817117561015871,0.10624771480866979,0.04818726928495054,0.0034177969375138164,0.039185389886715875,0.05615409866994742,0.02124596298067246,0.023439446330272336
4897,4.910164215496798e-07,4.554128523456435e-08,1.5186163443540923e-06,4.2167795443884494e-08,1.9548577523554008e-12,0.9998686797361858,1.6951027970291104e-06,0.00012743040279970526,9.74144159160655e-08
4898,3.251196621415812e-11,0.6262778581960284,0.09572610967525286,0.27799591798794937,1.7641780663998375e-08,3.4972393473079986e-09,8.6953614646022e-08,1.162837363643841e-09,4.852785550753621e-09
4899,3.7153349327383936e-05,4.0132513219648653e-07,1.2417235563630732e-07,1.4496380903792333e-09,9.944690571178476e-15,0.9992256346599028,0.00024198611775192312,0.0004756999001004532,1.8999025781886804e-05
4900,0.0024110387106778155,1.4957968744633145e-10,1.131104963743692e-14,0.004333319770145608,2.4170525198304705e-10,0.9918054466199031,0.00022036320781780255,0.0007223312248023485,0.0005075000753571461
4901,1.4735288340311888e-10,0.5825307048437375,0.3982002113753049,0.019263787654639222,8.388284889057595e-07,6.469632871515914e-09,4.4474162896466725e-06,3.1340124109939226e-09,1.305416124749016e-10
4902,0.04085349117132922,9.423371708649108e-17,1.5249723801369298e-12,7.868238626988816e-21,4.9360712189676865e-18,5.179530539142756e-07,1.6395698249174568e-12,5.462741531386253e-08,0.959145936245037
4903,0.0020183076548997625,5.195862947259078e-08,7.530854897219763e-12,0.00012562262523768713,9.419750597003503e-08,0.9945841074782685,0.002756650712694536,0.0002663375847119491,0.0002488277805212036
4904,5.688226970462147e-14,0.8191196339287102,0.0648032461507744,0.11607711080702245,9.570789402129687e-12,3.025639904533861e-11,9.066323257045138e-09,1.9685657039857475e-12,5.317032045857139e-12
4905,5.796021789056124e-08,0.7586850363244207,0.22641638483235757,0.014731670759857578,5.3383816951929115e-08,7.068835423338248e-06,0.0001542720507978247,5.23027212976015e-06,2.2558097829946372e-07
4906,0.0006959172956779154,7.014698176762097e-08,5.909058003886677e-11,0.0003445474302342675,7.061934516165239e-09,0.9950431344879641,0.002975183433551116,0.0006602729241075759,0.00028086716045813465
4907,7.359348968099102e-06,0.668852428933568,0.15526620500883898,0.17399826779228342,3.766256764906785e-05,0.00023461573952394466,0.001375040607580619,7.597576074799626e-05,0.0001524442408399529
4908,2.3402266371772903e-10,1.5701589502827104e-11,2.019385543493979e-08,1.243037687692669e-15,1.7304253906406127e-32,9.77631418528422e-05,0.1673985534079559,0.8325036629303034,7.630699930603143e-11
4909,5.833021017630885e-05,0.4391191488895804,0.2044514973285158,0.002198816893762519,7.411020003057517e-12,0.01000820827530827,0.34403516033063053,7.18442738175923e-06,0.00012165363723331598
4910,3.788100257592416e-06,0.6325769802460318,0.36232407928748483,0.0017328451568260673,0.00120960371472351,0.0003363486221142196,0.0006212671929995365,0.0011911836135417395,3.904066020794289e-06
4911,7.564945055470514e-05,3.872079134293924e-10,6.191798108625393e-10,2.5233501801609656e-09,5.444522875248707e-15,0.0002781716392240983,2.668464197426861e-07,0.9994521094829747,0.00019379905108354904
4912,5.470385891515817e-05,0.00021443026537684264,6.775567091700878e-05,8.220185570812999e-07,1.1704158556302235e-08,0.982368379007215,0.016746018924049897,0.0003704197214505026,0.00017745882935999
4913,0.02164712307720214,0.00024643122125371546,0.0014362176798794844,4.023747836850499e-05,3.936079850968307e-05,0.015318891432610315,0.02533186126109687,0.9355722342063331,0.0003676428447460254
4914,4.1979066204179474e-05,0.6253162255722482,0.29530620461251605,0.07749855144073382,0.00038569978888566587,0.00015033303937303586,0.0010130810424944998,9.302082056808372e-05,0.00019490461697651394
4915,5.515085163546668e-05,0.007101959203206478,0.001228805505127567,0.0019175938139858989,0.9894281057473823,4.1605448570805045e-05,4.521622610801281e-05,9.747092373244366e-05,8.409228025106314e-05
4916,7.181204081199157e-05,0.7640928414893247,0.1752148329518646,0.054656306754646077,0.0002352296882257563,0.0003006411658831498,0.0043846769316082885,0.00030950233044283604,0.000734156647192555
4917,5.39678142501499e-12,5.998672294997783e-07,5.028717771507364e-08,1.2263259682293057e-07,0.9999992271555641,5.5856026065137095e-12,1.2533728103555556e-11,2.6022869598631556e-11,7.892821590708896e-12
4918,0.0013206383543464442,0.7914230086097883,0.15237560425272645,0.02373789185497019,0.0006323491499751165,0.0029046957953847556,0.005368450224888786,0.003661800864444454,0.018575560893475403
4919,5.5835954063669366e-05,0.8788041927031421,0.08902863878443164,0.017538321003738488,0.012156229315514645,0.00024833418642127676,0.0013284940934737712,0.0005479352883228055,0.00029201867089150035
4920,1.0812146491564806e-08,4.682640772719408e-10,4.816350500503208e-09,4.888114869299672e-11,2.1154648305230235e-12,0.9999977509120236,8.723762470825639e-09,2.214886382625442e-06,9.330073593039641e-09
4921,0.017170388989581443,0.001026585020952354,0.0003148456959700676,4.1146514806539915e-06,4.412387147595262e-07,0.0009475694302364962,1.3721774610517518e-05,0.011649823281467176,0.9688725099169866
4922,4.5625009972814435e-05,0.8648629598547541,0.10193153454872617,0.029730930871231465,3.943127896805835e-05,0.00013212060336118992,0.0012362724760847832,0.0004536597935027854,0.0015674655633986664
4923,0.16724667656874684,0.007667234797209933,0.0026683031998365235,0.0007440662236715837,0.00036490955115333376,0.10346130956794573,0.01976085772300755,0.42010938864176794,0.27797725372666066
4924,0.0030360291719886945,0.6421557733579413,0.20655721583186112,0.09801396691434998,0.015476706904883715,0.005806545298302236,0.016223145535811178,0.0062394009615194465,0.006491216023342285
4925,0.0001321127379624273,0.00013513111823828877,0.0001317334547272662,7.78446416975329e-07,1.8967269488749435e-10,0.995075707623158,0.002864472941653811,0.0016418484142015147,1.8215073968942338e-05
4926,0.30709039995417176,0.04450395020404679,0.02000720832258071,0.0007188660132533097,0.0013441322962999547,0.14317102351200095,0.2038811767997906,0.24268804145246928,0.03659520144538663
4927,1.397346394341338e-05,0.6444977177087499,0.348841286447714,0.004086183739116022,8.128464165534744e-06,0.00024344934229724734,0.0021667863327195875,9.274409463753699e-05,4.9730406657098274e-05
4928,0.0001484411880246219,0.3866098553407226,0.475746767134904,0.04988718932852697,5.495786307907876e-13,0.0019948165783693636,0.0853067174691084,3.721787524131504e-05,0.00026899508455305516
4929,0.0001181363076496437,0.00013587073467229583,0.0006289197639355523,0.00010060489018045414,7.559036176168846e-07,0.0004938737107653758,0.0007063556774868308,0.9965555589337984,0.00125992407789375
4930,0.001017883155664038,7.596994895890451e-07,0.00020193182445481277,2.1641233449047018e-05,2.882361537586643e-06,0.00045062534448924823,0.0003534194131618991,0.9581724773935227,0.03977837957423112
4931,6.455561043624645e-06,0.016232475437343654,0.0017820992625931116,0.00040178842918100354,0.9815187019762672,4.171297212823743e-06,2.1647209736821526e-05,1.630957198426826e-05,1.635125463757175e-05
4932,0.006530311911880773,0.00018827165214886312,9.062674918082175e-07,4.1752492094110655e-05,7.381198893591932e-07,0.004039948176241131,9.19813616796922e-06,0.0020336517618118337,0.9871552214822742
4933,6.975134932285112e-06,0.6824580913551461,0.2880139075361363,0.021181043030772093,4.6811522994845904e-07,0.00015281227613868467,0.008105848327333125,5.5034451591903116e-05,2.5819772719616203e-05
4934,0.001014602519723503,0.0005875912692238349,7.25693669554867e-05,1.7752027666565075e-07,4.5373652808147494e-09,0.9687697496630544,0.009090120437392681,0.020208737959557497,0.00025644672645068695
4935,0.004055945819379108,3.0975707875604224e-08,3.548373258724512e-12,7.489421428274371e-05,2.4171062656932726e-08,0.9879154206239136,0.0031528228061009104,0.004409589036956081,0.00039127234904865333
4936,3.4721636826085764e-06,2.0665924009400437e-07,9.654623666949727e-07,6.236236250192147e-09,1.4157998825611808e-10,0.9998595858214274,7.033146413404047e-06,0.00011043345118552087,1.8296917868071512e-05
4937,1.9049655092583563e-05,1.2380144019153871e-06,4.602398388596524e-06,5.408370580080461e-07,9.477900223831512e-10,0.998964931836273,1.5918163093676472e-05,0.0009726651212158301,2.105302668638597e-05
4938,0.11626121775577347,2.9266700431059042e-06,6.564740067063302e-08,3.9286308899416675e-05,7.511926256301134e-08,0.6851566944302026,0.0008719270958275965,0.0024402002340105965,0.19522760673858006
4939,2.3477366334477874e-11,0.5687333109480349,0.2998244339228479,0.131442119400521,5.5523431231335576e-09,2.4637864623849025e-09,1.24902508367311e-07,1.0035158092876019e-10,2.686129381524692e-09
4940,3.7091724282856775e-05,0.44684689965228475,0.3840265668651976,0.12137270583912325,6.996824588417318e-09,0.0020368782294215445,0.04545173091497523,8.248555748502934e-05,0.0001456342204050954
4941,5.690331866983633e-06,4.067052564477774e-09,4.426470425746999e-06,4.126937433463831e-09,7.223156599109767e-13,2.65419461367703e-06,5.669883541896207e-06,0.999915945827012,6.560509782741324e-05
4942,0.04106381214966672,0.34892761501943803,0.15533556733562773,0.04793385906166778,0.14326228809865404,0.055469662783428325,0.07679810747913426,0.08055771808835681,0.05065136998402617
4943,4.662596829579662e-10,0.3873064374848196,0.5872933779490059,0.025375443939891287,8.309053373067265e-10,4.470885670516174e-07,2.4223786033935377e-05,5.608747723505791e-08,1.2367040086074605e-08
4944,7.614531981325023e-13,8.157771973584958e-17,5.444885644786377e-25,2.571517886231214e-18,1.3437285396185633e-24,0.9999999637588035,7.710721190539427e-09,1.2014797837129145e-13,2.8529593462498522e-08
4945,4.7851596375410946e-08,4.251064624710886e-10,5.380517095154597e-07,2.087547381495497e-11,4.365795394712369e-17,0.9999983699079446,4.819854628498175e-09,6.551993699107544e-07,3.8372354308883876e-07
4946,0.00824425729184458,0.4516330419500925,0.23606127342867234,0.156584171903135,0.00013464094651256846,0.0436628988476259,0.07356213659120887,0.010798883304545566,0.0193186957363627
4947,0.0018423433968309424,3.5798607686030057e-09,2.17194935528878e-14,0.00015550072803791553,1.030141553591634e-08,0.9969421238799447,0.0006349045804147968,0.00014991067934095033,0.00027520285413269556
4948,4.678403473081215e-08,0.6017496628996264,0.33084364618895035,0.06714990513357098,1.6659012911656808e-06,1.3356436643902933e-06,0.0002528357249151567,6.993626459865523e-07,2.0236130092167606e-07
4949,0.00046346647200126603,0.0015691860470296891,0.0002567978244614952,0.0008609164519215411,3.18602874516259e-14,0.5419669706705627,0.4544260646534052,0.00026854226835604824,0.00018805561223011178
4950,4.211872490514127e-05,2.5402445707758066e-07,1.0014306916081164e-06,1.3703148013793653e-08,3.2331607714981865e-10,0.9992688020657879,3.489306173242391e-05,0.0004896484246205882,0.0001632682413410489
4951,0.0006277673449334663,0.351688967612925,0.31076259489495583,0.07993590806047295,2.1212345296492939e-10,0.009680829369656719,0.24713581423494496,0.00011716079887738147,5.095747111043452e-05
4952,0.012219223498172487,8.306095290375922e-21,6.293884362031678e-19,9.056758170742478e-26,7.112589887046614e-34,0.00019213798080711315,3.7766699866827504e-07,0.9298819081286425,0.05770635272537931
4953,2.7454776110245444e-15,0.8033252528639946,0.19146932760750232,0.005205416114970474,1.4330402615614939e-11,2.1991868566408667e-12,3.3963923525853055e-09,3.652056188240787e-13,2.4277997583985135e-13
4954,6.020988703190586e-13,0.4319995048525199,0.12753428918552204,0.4404661948549155,4.601154374890862e-10,2.6636926460226805e-10,1.0310074725837345e-08,2.2628507290595197e-11,4.725238769825922e-11
4955,0.018669079527550946,0.521148739130794,0.17516401107438495,0.06435504345502499,0.0056492939327345126,0.03769599982215143,0.04365276957469126,0.04379591540464936,0.0898691480780185
4956,0.23573218251659384,0.008377405192623538,0.0031878888965682192,0.0006920291525139694,0.00012181994445553538,0.4140258929446027,0.08760012792409087,0.04264047488198425,0.20762217854656703
4957,0.00013792723377358958,5.755489435178452e-12,3.301422103028714e-14,2.46103757680642e-09,9.958327938437836e-30,1.5700470843668022e-06,1.6306760105888023e-10,0.9998603713930402,1.286962082009241e-07
4958,1.1620693424183765e-09,0.7321255952271035,0.07509173461122685,0.19272182039091912,1.4674568649544958e-08,2.3846606564361037e-07,6.047691544716909e-05,7.116054733010816e-08,4.7392052398335225e-08
4959,0.018891683570151637,0.00021030985104275018,0.0006772114143615922,0.0013186601114727533,0.00010064827453178164,0.7253696109341727,0.015044836007972876,0.13651381373050545,0.10187322610578847
4960,2.6575153723207553e-05,3.520578769460186e-15,1.633194381599239e-18,0.0003283547821334584,5.9961494412303204e-15,0.9995598236224719,7.0763297261859415e-06,6.57121223038618e-05,1.2457989631886909e-05
4961,0.054173811410424676,5.907522422155908e-10,3.0953900138977775e-09,1.1455264984751237e-10,7.69948786742798e-12,1.1823541785380807e-05,3.254380330821103e-10,5.42183853153958e-07,0.9458138187301044
4962,0.016439637743009872,0.0015314927804774162,0.012513546909800187,0.0001327917174893169,8.215183908482548e-07,0.022830201079236955,0.14125413506634973,0.7656489601932958,0.03964841299194996
4963,0.05648560615088112,0.00042807341767279127,0.000514457991545814,0.0014543112026603416,2.7843954360953093e-05,0.597846734884003,0.023162575072558304,0.14711955840711166,0.17296083891920597
4964,0.0013923358596356075,0.5401968428237369,0.3039147706677231,0.11200021540112398,0.000535743807503462,0.0046111626523524735,0.029000549467666205,0.002388138914412968,0.005960240405845129
4965,0.00015135900224534893,0.6774062180756542,0.242243220796649,0.06993973032743721,0.0019275933791929663,0.00046493687033356633,0.006503579698222392,0.0006060630976717517,0.0007572987525936589
4966,0.0003317192985108556,0.379378415023341,0.5989966597887941,0.002726089399887117,1.5494189009916974e-06,0.0017041812516678167,0.015889869016925063,0.0007407590773432025,0.00023075772462975282
4967,0.0027385048222901527,0.706057936324997,0.21892388590437203,0.011179805917899065,2.55568210525973e-05,0.016772585753243224,0.03699173251958886,0.006104135924580672,0.001205856011976346
4968,0.40761826653758065,7.007910624611441e-05,6.0916650741389604e-05,1.386277380748219e-05,1.8263929594800822e-06,0.09909271939374997,0.015605678894337892,0.3709765024831545,0.1065601477674226
4969,0.05045302473747655,8.224183808291219e-09,4.13297347297044e-08,2.9808625311555624e-13,4.850088270977317e-22,0.00011477261517202167,0.0009611808607143214,0.9484285973238422,4.23749085783469e-05
4970,6.041051343457657e-05,4.877123965047706e-06,4.6138345270907434e-08,8.177303583103313e-08,2.8297706777325913e-11,0.9936056277524795,0.0003110986049292828,0.004909177061725162,0.0011086810037876176
4971,6.48821409030226e-14,9.875380689980744e-21,4.396421835361701e-21,3.776224741937073e-28,9.153417744691989e-42,4.0557019519711625e-11,9.539849002512582e-09,0.9999999904195288,3.215633465410307e-16
4972,0.0005152245889103909,8.306729881529192e-12,7.329576984146024e-14,1.2908744659139404e-07,6.500574993781891e-18,0.9984114141400006,0.00015877162010666444,5.302513410019141e-05,0.0008614354210556985
4973,9.594366952237874e-13,0.6586652253840237,0.2478013032782787,0.09353333412765844,3.6738171966211046e-10,9.795184828835695e-11,1.367322975264475e-07,4.759583831785709e-12,6.6889221977025775e-12
4974,1.5739366595671775e-07,0.7195483604241459,0.24920067261123094,0.03093402957787114,1.073907918244506e-07,1.8113120930033414e-06,0.00031142247732993307,1.7372839657800767e-06,1.701528905387063e-06
4975,3.1326529526256976e-07,0.0009052058487228565,6.446262138323928e-05,0.0002113382830640763,0.9988160140603235,4.642349759475355e-07,6.376551142917708e-07,1.0457177335135659e-06,5.183133873683662e-07
4976,0.0005550724268385987,0.7313936229452711,0.17339827420045056,0.01861836008698516,0.004560278781444996,0.023561453067670973,0.026087353657847697,0.021723159790273696,0.00010242504321712166
4977,0.007657755026308247,0.000495387530064224,8.84775791421411e-05,1.5166631132995838e-05,1.6247961471468175e-08,0.7194956733927363,0.26337673585427035,0.007783836905966672,0.0010869508324175717
4978,0.08578815014556872,0.04296106991503194,0.03426310375480219,0.01306000345024212,0.007090110092437193,0.11457717674222292,0.0364919163317025,0.4527060894485753,0.2130623801194172
4979,0.10377191880969462,2.5128777210476204e-12,1.3232463481519339e-14,8.057364827457599e-11,1.673516674519456e-13,0.8455330799961794,0.0001201251225485167,0.00037721867162776763,0.050197657316682597
4980,2.928044162129913e-07,0.5685266555023214,0.42829679617635347,0.00013721895498781193,0.0002985419461649704,0.0006149888862913617,0.00015094641758544165,0.001974536338389861,2.2973489412349268e-08
4981,0.22142715147667133,0.009354752260489803,0.0007286616143564908,0.007016644560077514,1.840954070045383e-06,0.09991538272583388,0.014820417156340387,0.5944950239443018,0.05224012530785881
4982,5.2142983733344545e-06,0.2236624728469775,0.7649803313186554,3.9708896784418155e-05,1.3385792218159662e-05,0.0017828594535793999,0.00761555132698868,0.0018996643709720594,8.116954511470189e-07
4983,1.9276893549715363e-10,0.8229202022444616,0.05407018318442027,0.12300881987277841,2.0389755115857855e-08,1.3473788751413511e-07,1.4287193518939465e-07,1.120419907566052e-08,4.853017939824027e-07
4984,0.0001426235533354045,0.5613652413541041,0.3777246203323698,0.014236398253465184,6.534704512567898e-10,0.000701379792399205,0.045513936509600124,0.000269796769956374,4.6002781299275186e-05
4985,1.1987066625226964e-11,6.010382493126543e-09,5.070599623414256e-09,3.0379166129372887e-12,4.902830249023472e-17,0.9999979255644287,3.936943039004833e-07,1.6644434728495853e-06,5.201787501058516e-09
4986,7.789457913588596e-10,0.6607250423878652,0.3347291647111932,0.004544612156303547,6.824019978473669e-07,1.3651958166485626e-08,4.19648149377012e-07,1.2402516950724012e-08,5.1861070018118385e-08
4987,0.00806537893828319,0.5936552862105884,0.04319777385800967,0.018685760988914207,0.26698100425599947,0.007057921081928884,0.01054181975508212,0.021506953971671343,0.0303081009395227
4988,0.003465959344596034,0.5993805454761515,0.23994570947042798,0.053858832892161444,0.0008549029281841634,0.013103341804564236,0.07028947606893995,0.007796203443333065,0.011305028571641689
4989,0.0005996082952350926,3.0336334987459118e-09,7.530325622345119e-13,4.5985223395375984e-05,4.4215417398415036e-08,0.9977912362315711,0.0011997723968089355,0.00022905787219315438,0.00013429273099236584
4990,0.00031273082173320264,0.34830227435488686,0.5862170426771453,0.0046926975357339884,0.00021081785989725393,0.00533251879677334,0.04710323343852203,0.0077857429021526495,4.2941613155580184e-05
4991,0.0002820169052495758,0.7959878998501775,0.14987938147354826,0.03939233392098567,0.00012364695038148056,0.0009287991376695318,0.011749373003537669,0.000681379695310425,0.000975169063139955
4992,0.0001734868991106977,7.564273562473474e-07,2.095754734610026e-09,0.0001122993744690765,5.418754904189787e-07,0.9982244503919621,0.000580802337063333,0.0007508527196634113,0.00015680787913015807
4993,0.0194477520843683,1.8479707994798732e-07,2.2294800175477967e-08,7.317595769518695e-07,4.5772027653812476e-15,0.42764730452229927,0.0016983748442092482,0.003820336404154994,0.5473852932935065
4994,0.40869899187497644,9.496073163003396e-06,0.00024002731498551884,3.968943134330125e-09,1.270997599345431e-16,0.01086129958679189,0.05155809852423375,0.5189104798395708,0.009721602817335142
4995,0.31785614201956736,1.670047948982964e-09,4.171246918315466e-08,3.802884949043468e-08,5.23964443915799e-10,0.010615875951739727,1.497597278568595e-06,1.6996204689320102e-06,0.6715247028756144
4996,0.001641256034986081,0.04642627384639105,0.009475312571174958,0.0046463922962218214,0.9305585531292097,0.001129302507224362,0.001644270305206193,0.0026656028434262386,0.0018130364661596732
4997,0.008434657422451189,0.6376353928977255,0.16602110985485388,0.04238267021139385,0.005168555535654856,0.007210253607904195,0.002772345486698112,0.02365381585128935,0.10672119913202899
4998,0.1848034960120952,0.046269606388404105,0.013975068291602366,2.2541582406427613e-05,5.126869651817256e-07,0.1177754431226586,0.13539249508863765,0.49844754247333556,0.00331329435389485
4999,0.0018482607806672015,1.2275156725337794e-09,5.66621047118889e-13,0.002202509897271384,1.259423202870179e-09,0.9924510161881406,0.0009097585519784884,0.0010183529434714452,0.001570099150965357
5000,2.5053633749330704e-08,0.6119392547714869,0.3214799954381971,0.06619229786230892,6.241822437808923e-07,1.4115074860024744e-06,0.0003853012913958043,6.24794349495667e-07,4.650988981628732e-07
5001,4.637423033987984e-14,0.16453434752537696,0.7424551968741047,0.09215760572999221,1.1226572270275086e-19,1.8746892488361082e-08,0.0008528311019443012,2.1631575420021786e-11,1.1479526287617407e-14
